,date,county,fips,hosp019_mean,hosp019_best,hosp019_CI95l,hosp019_CI95u,hosp2039_mean,hosp2039_best,hosp2039_CI95l,hosp2039_CI95u,hosp4059_mean,hosp4059_best,hosp4059_CI95l,hosp4059_CI95u,hosp60_mean,hosp60_best,hosp60_CI95l,hosp60_CI95u,hosptot_mean,hosptot_best,hosptot_CI95l,hosptot_CI95u,newhosp019_mean,newhosp019_best,newhosp019_CI95l,newhosp019_CI95u,newhosp2039_mean,newhosp2039_best,newhosp2039_CI95l,newhosp2039_CI95u,newhosp4059_mean,newhosp4059_best,newhosp4059_CI95l,newhosp4059_CI95u,newhosp60_mean,newhosp60_best,newhosp60_CI95l,newhosp60_CI95u,icu019_mean,icu019_best,icu019_CI95l,icu019_CI95u,icu2039_mean,icu2039_best,icu2039_CI95l,icu2039_CI95u,icu4059_mean,icu4059_best,icu4059_CI95l,icu4059_CI95u,icu60_mean,icu60_best,icu60_CI95l,icu60_CI95u,icutot_mean,icutot_best,icutot_CI95l,icutot_CI95u,newinfec019_mean,newinfec019_best,newinfec019_CI95l,newinfec019_CI95u,newinfec2039_mean,newinfec2039_best,newinfec2039_CI95l,newinfec2039_CI95u,newinfec4059_mean,newinfec4059_best,newinfec4059_CI95l,newinfec4059_CI95u,newinfec60_mean,newinfec60_best,newinfec60_CI95l,newinfec60_CI95u,newcases019_mean,newcases019_best,newcases019_CI95l,newcases019_CI95u,newcases2039_mean,newcases2039_best,newcases2039_CI95l,newcases2039_CI95u,newcases4059_mean,newcases4059_best,newcases4059_CI95l,newcases4059_CI95u,newcases60_mean,newcases60_best,newcases60_CI95l,newcases60_CI95u,newinfectot_mean,newinfectot_best,newinfectot_CI95l,newinfectot_CI95u,cummort_mean,cummort_best,cummort_CI95l,cummort_CI95u,hosp_data,icu_data,cummort_data
558,5/19/20,Los Angeles County,6037,7.127019436,7.559904964,5.867206469,8.365500348,254.3379405,320.8794146,192.6658788,328.0898751,440.665104,411.5158622,398.5155245,513.1878643,1524.675082,1472.048761,1470.926513,1577.457646,2226.805146,2212.003942,2183.107962,2273.023932,0.44984728,0.492369277,0.348584281,0.565881362,18.6015273,23.50664436,13.94369517,24.04688699,35.59737483,33.8729743,32.50177912,41.2516127,110.2238549,108.7852427,107.0470876,113.2638909,1.273787048,1.275838438,1.05489861,1.483736165,37.74843993,45.11465709,29.12848273,47.16609945,49.43159246,43.21174999,43.05202,59.65143033,543.5792312,538.6509974,524.6449767,562.6850103,632.0330507,628.2532429,614.0794174,650.5583559,191.7178275,227.2324746,97.59185926,297.6894219,1406.566843,1524.481632,1183.226254,1581.829444,812.871095,802.4204433,760.6381556,865.9509774,487.5806596,514.9411829,452.1803246,526.0303579,2898.736425,3069.075733,2594.582401,3198.651906,209.4505573,243.2477746,139.9678709,287.0276914,1343.488433,1483.838024,1130.97798,1523.070957,734.2292747,722.4468268,686.0615043,781.4498477,621.8775446,655.438258,571.1852161,674.211591,1985.786298,1986.726114,1957.209548,2015.396376,2136,560,1913
559,5/20/20,Los Angeles County,6037,7.061488814,7.501651443,5.819192111,8.321459244,254.6998328,320.9943089,192.8613,328.2901511,444.6599121,415.7483894,403.1473487,516.7918395,1502.434935,1450.329718,1448.177296,1555.0924,2208.856169,2194.574067,2165.873389,2254.942854,0.440042014,0.484081584,0.340466477,0.56599961,18.78177683,23.64794088,14.06737899,24.14690941,36.72381213,35.0517352,33.49953796,42.04075186,105.7092049,104.3621837,102.5865846,108.6907765,1.264565767,1.267652224,1.051937767,1.477213013,37.72593618,45.05845566,29.11731394,47.0956675,49.76270218,43.58238333,43.49743588,59.87468236,537.2825215,532.1944957,518.4311026,556.3542345,626.0357257,622.1029869,608.2332561,644.4499178,191.6955371,226.7434596,97.0367278,298.7074851,1410.040738,1523.811076,1188.661986,1585.664287,812.5669655,800.5419246,760.59748,867.9045318,478.9772773,505.1162012,444.1827386,516.9995816,2893.280517,3056.212662,2588.962429,3194.560812,205.5747751,239.7531821,130.5434384,288.7979809,1356.812194,1492.416229,1141.539395,1528.681517,751.1454929,739.7628139,703.4277465,799.1166004,593.199459,625.2460904,545.8704398,641.8066898,2022.769038,2023.26711,1994.558381,2052.207337,2067,539,1970
560,5/21/20,Los Angeles County,6037,6.991718106,7.439993229,5.718296557,8.29101515,255.2131451,321.235671,193.170569,328.2632327,449.3889397,420.7245785,408.9597288,521.4034608,1477.542334,1426.041626,1422.715608,1529.94554,2189.136137,2175.441868,2147.124568,2234.899698,0.430877814,0.476264667,0.324127634,0.566437751,18.96080659,23.78559574,14.20851183,24.2306488,37.79301541,36.16181336,34.37178105,43.0454529,101.3383707,100.0710368,98.19014414,104.3206798,1.254429543,1.258766624,1.047659208,1.470669002,37.73035615,45.02580088,29.1332544,47.05584211,50.2200572,44.07866198,43.97765372,60.21578784,529.8299711,524.5746237,511.0578,548.7666937,619.034814,614.9378532,601.3734444,637.4092265,191.6697189,226.225469,96.61590967,299.314742,1412.605941,1522.244982,1191.987028,1592.99593,811.7466264,798.1063238,758.2303338,870.0722619,471.1931264,496.1318011,437.9695204,508.9860934,2887.215412,3042.708576,2579.060168,3186.549074,202.5313678,236.9060941,122.9834314,290.0731572,1368.026677,1499.002226,1149.030375,1530.020218,764.3747173,752.9468544,716.8008787,813.3170832,568.82002,599.4417142,524.6063631,614.6723758,2059.323915,2059.372457,2031.503533,2088.573954,2105,556,2016
561,5/22/20,Los Angeles County,6037,6.918805733,7.375767274,5.604210593,8.27094588,255.8590753,321.5840062,193.6004101,328.2713508,454.708557,426.2865464,415.105011,526.6728437,1450.473855,1399.645463,1395.141496,1501.521347,2167.960293,2154.891782,2127.168767,2213.645661,0.422504109,0.469032934,0.307560497,0.568272177,19.13335721,23.91442661,14.35165054,24.29265373,38.78015707,37.177165,35.22201601,44.07645835,97.19187868,95.9898475,93.9967172,100.2023759,1.243443535,1.249236709,1.03999904,1.46414465,37.76147697,45.01606079,29.17365721,47.05066043,50.79312779,44.68762573,44.56646795,60.73725154,521.3025659,515.8804318,502.4692103,539.8919296,611.1006142,606.833355,593.6097412,629.5258861,191.6212226,225.6644503,96.29310613,299.8351621,1414.293507,1519.824067,1193.61617,1601.040527,810.4951333,795.2132623,754.8749664,871.8904705,464.1627303,487.9232047,431.5585184,502.0937913,2880.572593,3028.624985,2565.655672,3179.79241,200.1399848,234.5608005,117.7582112,292.071013,1377.389119,1503.832436,1155.007508,1539.312258,774.5959881,762.7686012,725.6621016,824.6264308,547.9939776,577.2608355,505.0667352,592.6170808,2095.393067,2094.984318,2067.985796,2124.440721,2055,572,2049
562,5/23/20,Los Angeles County,6037,6.84381069,7.309777974,5.518704016,8.253593497,256.6170305,322.0182169,194.5167329,328.2981969,460.475578,432.2782141,421.1988824,532.7918485,1421.712405,1371.607333,1366.458098,1472.191529,2145.648824,2133.213542,2106.224631,2191.147092,0.414980676,0.462431433,0.292038757,0.570702618,19.29583249,24.03092852,14.49635893,24.3553816,39.67184366,38.08412005,36.00403522,44.99803365,93.31604781,92.16374321,90.07549448,96.46119698,1.231711977,1.239145779,1.023778422,1.457685412,37.8179907,45.02758244,29.23606112,47.06357306,51.46662957,45.39167521,45.3341648,61.50607217,511.8235547,506.2422115,493.0623488,530.2034079,602.339887,597.9006149,584.9315488,620.3235106,191.5386589,225.0528558,96.04116166,300.1807553,1415.160852,1516.609968,1193.941599,1608.194822,808.8866567,791.9466737,751.2216478,873.467245,457.8117333,480.4151021,425.1669801,495.8831853,2873.397901,3014.0246,2551.389909,3179.999268,198.2550665,232.5999534,113.3372172,293.7946277,1385.108323,1507.1011,1162.256371,1553.064848,782.3611113,769.8534301,732.8262983,833.7662528,530.1216883,558.0898684,488.3932357,571.0766084,2130.925221,2130.051697,2103.896019,2159.758399,2006,566,2090
563,5/24/20,Los Angeles County,6037,6.767705015,7.242760776,5.410414284,8.238877825,257.4658456,322.516821,195.5391081,328.3274931,466.5541923,438.5526455,426.395494,541.3371902,1391.722748,1342.374856,1336.618281,1442.034017,2122.510491,2110.687083,2083.620326,2167.560255,0.408306997,0.456458648,0.276734917,0.574223707,19.44586676,24.13283975,14.57505029,24.39668721,40.46266116,38.87761425,36.65792035,45.80467151,89.73319165,88.61474751,86.44866403,92.84566705,1.219364056,1.228594197,1.009119016,1.451337395,37.8977711,45.0579697,29.31618093,47.09216377,52.22241457,46.17063559,46.17063559,62.35115064,501.5428879,495.815351,483.0010844,519.8980723,592.8824376,588.2725505,575.5652996,610.8632303,191.415544,224.3872108,95.83955526,300.5118595,1415.275655,1512.672019,1191.171708,1614.518637,806.9841806,788.3764404,747.3303564,875.6319076,452.0650878,473.5308332,419.5328374,489.9176817,2865.740467,2998.966504,2539.980603,3182.549101,196.7599982,230.9298577,110.0618778,295.2593177,1391.360666,1508.973871,1170.265017,1565.216112,788.1195846,774.710129,738.3338768,841.6333127,514.7160286,541.4312037,475.2624701,554.4960841,2165.877124,2164.53179,2139.10367,2194.569599,1990,549,2104
564,5/25/20,Los Angeles County,6037,6.69134766,7.175362454,5.302323815,8.226674219,258.3846486,323.0588113,196.1903701,328.498651,472.8201831,444.9764285,431.7955763,548.2704006,1360.935829,1312.362148,1305.923144,1410.301311,2098.832008,2087.572751,2060.291601,2143.165845,0.402443825,0.451083266,0.2631103,0.57592731,19.58200994,24.21882443,14.64282536,24.41472305,41.15263028,39.55841274,37.18589689,46.51984766,86.44905096,85.3489224,83.12183321,89.49661445,1.206541717,1.217689993,0.993100251,1.445143962,37.99811954,45.10433295,29.41973014,47.13356079,53.0410615,47.00344806,47.00344806,63.0932192,490.6239807,484.7668595,472.5672317,508.7275032,582.8697035,578.0923305,565.8321601,600.9701873,191.2485676,223.6666305,95.67270281,301.2775812,1414.70742,1508.080225,1188.74464,1620.478022,804.840326,784.5602673,742.6324704,874.4958845,446.8513791,467.197206,414.2427287,484.1524701,2857.647692,2983.504329,2530.500388,3186.500724,195.5619181,229.4762528,106.7824972,296.287055,1396.299232,1509.595632,1175.868456,1570.375539,792.2381195,777.7529781,740.5917158,848.0633207,501.3781459,526.877933,463.9802224,540.5833763,2200.214267,2198.390613,2173.656106,2228.798362,2041,559,2116
565,5/26/20,Los Angeles County,6037,6.615473317,7.108133024,5.199015571,8.220668804,259.3534616,323.6242464,197.0311406,328.9484213,479.1631929,451.4319365,437.5463463,553.4497618,1329.73961,1281.94117,1274.85976,1378.104222,2074.871738,2064.105486,2036.284618,2118.864854,0.397328743,0.446256281,0.251172321,0.578335873,19.70349335,24.28823565,14.69705541,24.42794023,41.74534438,40.13108059,37.62040105,47.23577167,83.45819949,82.36156027,80.12884259,86.52696397,1.193389811,1.206541474,0.97133614,1.439143293,38.11597901,45.16350188,29.54396114,47.11361954,53.90312735,47.86946417,47.89179654,64.02909036,479.2331399,473.2648049,461.8033256,496.7996833,572.4456361,567.5043124,555.2873485,590.5035895,191.0365076,222.89189,95.52875993,302.2379082,1413.523215,1502.901671,1182.629406,1625.920881,802.4985894,780.5455166,740.1504361,871.3034169,442.1048857,461.3467921,409.3552266,478.8891471,2849.163198,2967.68587,2515.499123,3191.555675,194.5872757,228.1806837,104.0874007,297.096353,1400.059188,1509.095114,1179.6388,1580.93582,795.016156,779.3194792,741.2390089,853.6566108,489.7793287,514.0950561,453.5988613,528.6848833,2233.911045,2231.603076,2207.09109,2262.372356,2087,567,2143
566,5/27/20,Los Angeles County,6037,6.540691382,7.041525515,5.101677724,8.207469587,260.3535995,324.1946378,197.9142427,329.4437821,485.4876132,457.8181097,443.6109987,557.1018248,1298.47465,1251.437652,1243.761467,1345.878153,2050.856555,2040.491925,2012.518686,2094.486702,0.392887164,0.441919546,0.240531179,0.580853463,19.81005261,24.34093594,14.73799091,24.43272185,42.24661954,40.60251496,38.00661733,47.84410696,80.74795965,79.64094433,77.43534579,83.92511751,1.180048618,1.195251781,0.948995392,1.43336682,38.24811252,45.23219889,29.66289389,47.09854255,54.7900716,48.74936927,48.79372181,65.25821391,467.5315898,461.4705174,450.3895647,484.7690814,561.7498225,556.6473374,544.2335662,578.957073,190.7795278,222.0648243,95.39874877,302.6744699,1411.785661,1497.198831,1176.321203,1630.655354,799.9946595,776.3708801,736.0739332,868.0783048,437.7663453,455.9187937,405.0746245,474.0661216,2840.326194,2951.553329,2505.047302,3197.028761,193.7781171,226.9974534,101.9356797,297.7122663,1402.761103,1507.587754,1182.325533,1590.060449,796.6983196,779.6846627,740.8506552,858.6136373,479.6472012,502.805229,444.1785723,518.5950104,2266.950494,2264.15265,2239.695292,2295.274383,2090,554,2195
567,5/28/20,Los Angeles County,6037,6.467491513,6.975900792,5.046802516,8.210361867,261.3679187,324.7531839,198.4310707,329.9218027,491.712533,464.0502331,448.8643602,560.7204694,1267.433037,1221.130279,1212.912899,1314.470887,2026.98098,2016.909597,1989.231657,2069.843046,0.389039928,0.438011666,0.230750725,0.583259646,19.90179245,24.37715972,14.76249518,24.44879725,42.663528,40.98089771,38.31771243,48.35299558,78.30121998,77.17105503,74.84532758,81.55569557,1.166648536,1.183915184,0.92825129,1.427838426,38.39124631,45.30717516,29.78664183,47.08899288,55.68488987,49.62578556,49.68033127,66.0105984,455.6698282,449.5332152,438.6847495,472.7856949,550.9126129,545.6500911,533.037761,567.4971253,190.4787098,221.1879294,95.27590416,302.9248782,1409.552137,1491.028914,1170.560794,1635.032056,797.3576587,772.0678482,732.5537189,867.8018462,433.7830049,450.8591255,401.7170167,469.7865691,2831.171511,2935.143817,2490.211073,3203.360996,193.08902,225.8911034,100.5011131,298.1491942,1404.51312,1505.177563,1183.731031,1598.148465,797.4844905,779.0726738,739.6217854,862.8770026,470.755038,492.7777698,436.5182183,509.7668273,2299.323724,2296.030741,2271.622683,2327.4951,2054,570,2241
568,5/29/20,Los Angeles County,6037,6.396253156,6.911535401,4.985676749,8.199407433,262.3809514,325.2848898,199.1520347,330.1301525,497.7710688,470.0590662,453.8997528,564.2491962,1236.859626,1191.252072,1182.551482,1283.770028,2003.407899,1993.507563,1964.931173,2046.419866,0.385708378,0.434471928,0.223334554,0.585335867,19.97908277,24.39740752,14.77426809,24.48393107,43.00371746,41.27496125,38.5604036,48.77127029,76.09844205,74.93349916,72.42776864,79.36650142,1.153306628,1.172614815,0.914297068,1.423466984,38.54218068,45.38531298,29.91642273,47.07437373,56.57250458,50.48361387,50.49781947,66.53415766,443.7839525,437.5866407,426.844029,460.6546766,540.0519444,534.6281823,522.1927433,556.609363,190.1739214,220.252697,95.1250666,303.1539156,1406.824685,1484.47397,1164.30963,1640.171109,794.6051178,767.6535803,729.3516462,869.5190801,430.1440104,446.103175,398.7784248,466.078099,2821.747735,2918.483423,2471.899601,3208.565873,192.4845903,224.83435,99.37429234,298.5491486,1405.4125,1501.95846,1181.827639,1605.296812,797.537982,777.6661791,736.9961518,865.4995048,462.9133795,483.8200503,428.635505,501.9951032,2331.029155,2327.235882,2302.910788,2359.0323,1972,549,2290
569,5/30/20,Los Angeles County,6037,6.33090373,6.851127902,4.911464606,8.200342415,263.3388457,325.7187665,200.1537448,329.9707027,503.6047661,475.8434268,458.5965392,568.6012879,1207.223973,1162.262143,1153.141531,1253.319387,1980.498489,1970.675464,1941.846155,2023.640964,0.382817603,0.431242798,0.217495915,0.587084967,20.04247862,24.4023642,14.77201558,24.51551211,43.27494234,41.49348629,38.74153051,49.10790965,74.11906979,72.90886562,70.34308768,77.39601038,1.140177766,1.161458753,0.904379674,1.423608852,38.69728736,45.46284078,30.00223603,47.04862038,57.43989963,51.31096501,51.26059172,67.11867177,432.004121,425.7587102,415.6734443,448.7584388,529.2814858,523.6939748,511.838911,545.8557045,438.9257659,395.4623945,359.9555871,536.4053491,1040.590295,1010.940823,883.3975611,1278.947741,782.3097578,893.4306412,647.5979169,947.6776097,674.2385485,703.8057686,610.8634153,742.8122936,2936.064367,3003.639627,2660.070427,3254.081613,191.9456071,223.8039555,98.43925058,299.2943456,1405.536116,1498.021789,1179.677085,1611.99767,796.9908876,775.6122142,735.7609488,864.9512444,455.9710027,475.7670323,421.5850064,494.3562621,2362.072269,2357.773568,2333.566447,2389.890739,1934,540,2338
570,5/31/20,Los Angeles County,6037,6.286614757,6.805044963,4.859057876,8.220034505,264.0657486,325.807199,200.5232464,329.4582287,509.1546887,481.5836761,463.0524039,573.9392244,1179.803467,1135.42902,1125.959776,1226.415588,1959.310519,1949.624941,1919.97851,2002.01192,0.391011139,0.435608738,0.225893906,0.597419602,19.97486681,24.22290798,14.68433903,24.35154085,43.47153848,41.80339824,38.85671808,49.22076965,73.12898231,71.86368657,69.45794563,76.40445656,1.127914322,1.150899786,0.895462596,1.425401016,38.84754685,45.52805441,30.11882624,47.02693368,58.27566147,52.10588124,51.96924428,67.98472738,420.5437633,414.267979,404.3820249,437.2950181,518.7948859,513.0528144,501.3231511,535.2940572,446.4193783,398.7994062,362.2534448,545.0627929,1033.297871,997.5731798,872.4404047,1275.857856,783.7517556,897.1456628,646.7656354,951.9544428,682.5412928,712.1160855,618.6009508,751.9078026,2946.010298,3005.634334,2671.13727,3264.129379,244.8178638,260.7017043,166.5182162,345.7493439,1327.246412,1393.025526,1130.687493,1547.062155,793.9688283,801.0680697,734.5208771,848.7164353,502.705402,524.9065435,464.7058151,545.9120914,2392.470681,2387.662262,2363.953879,2420.429061,1908,511,2362
571,6/1/20,Los Angeles County,6037,6.274629579,6.78086184,4.800478431,8.268775812,264.4340957,325.3713063,200.5424541,328.5953193,514.3864983,487.4216273,467.4321782,578.5883539,1155.585107,1111.732023,1102.30313,1202.167643,1940.680331,1931.305818,1901.509429,1984.465708,0.415454002,0.451048602,0.253652355,0.621072296,19.72179264,23.78000354,14.5007215,23.89081353,43.59949769,42.29467143,38.97566075,49.05300688,73.50281547,72.1745448,69.93865613,76.8616363,1.117717531,1.141760589,0.887924198,1.429489821,38.978282,45.56104549,30.16802394,46.9791413,59.07013434,52.87659304,52.67252964,68.82193919,409.7057246,403.4284996,393.3967717,426.4430312,508.8718585,503.0078987,491.4141007,525.1933026,454.9673382,402.4664493,364.7098359,554.1280414,1030.266934,988.3066741,868.0521583,1274.973952,788.9131533,904.8475721,649.6359021,960.5162299,695.5594202,725.6033489,630.1655197,766.2743014,2969.706846,3021.224044,2701.308315,3289.767955,287.9577666,290.3697213,216.3578507,388.8447681,1264.179392,1307.770544,1089.269205,1486.609815,791.8851255,821.8263911,725.3583574,862.7949011,541.2181166,565.2591748,498.1968854,589.3226904,2422.259592,2416.939696,2393.994182,2450.391074,2018,530,2384
572,6/2/20,Los Angeles County,6037,6.300346448,6.782060944,4.786363744,8.35205301,264.3873708,324.3331073,200.3190111,327.1309779,519.2954588,493.4339908,471.5078182,582.7399238,1135.120894,1091.716582,1081.682984,1182.381821,1925.10407,1916.265741,1885.288252,1970.620213,0.449811842,0.473120603,0.29107128,0.657067107,19.35876154,23.1814398,14.26425276,23.25012022,43.68667572,42.89355428,39.07544415,48.71974966,74.79034004,73.39351629,71.13946924,78.30988063,1.110873978,1.134902239,0.8786436,1.436235075,39.07459221,45.54167894,30.25440489,46.88387548,59.81634721,53.63453814,53.29366219,69.61821997,399.7908867,393.550273,383.2496027,416.8585286,499.7927001,493.8613923,482.3648277,515.9299869,463.8338249,406.2731569,367.3842574,563.8334829,1030.31743,982.2134835,863.4899138,1278.001173,796.3181814,914.7863533,654.8670374,971.4214309,710.943158,741.6642728,644.08294,782.371565,3001.412594,3044.937266,2739.066043,3327.641587,323.6790655,314.4363385,255.1174678,422.1750833,1213.984338,1238.886742,1053.683171,1441.447301,791.3389532,839.7596122,712.7099429,880.5950874,574.2769254,599.8300584,526.8395948,626.914001,2451.491816,2445.662809,2423.481018,2479.543561,2027,524,2443
573,6/3/20,Los Angeles County,6037,6.3652515,6.809400588,4.807571236,8.471262001,263.9181345,322.6837172,199.8553207,325.0310536,523.9009998,499.6581261,475.270246,586.8547124,1118.661869,1075.628361,1064.927682,1166.650383,1912.846254,1904.779605,1872.694483,1960.744688,0.489714265,0.498756696,0.334714517,0.69304296,18.94026485,22.50427779,14.00618911,22.71833963,43.75910914,43.55575812,39.17012605,48.43439799,76.68856013,75.22018471,72.96767534,80.26270485,1.108482996,1.131035826,0.867924086,1.442030678,39.12451826,45.45410423,30.33113294,46.72721585,60.51054048,54.39056811,53.82341273,70.3143744,391.0485974,384.8866854,374.3936851,408.3954005,491.7921392,485.8623936,474.2517181,507.7987196,472.6979405,410.1583936,370.2368178,573.4887043,1032.839932,978.8366016,859.7176763,1282.040767,805.2149852,926.0732757,661.7513666,983.6929909,727.468771,758.9138689,659.5604425,799.5600983,3038.221629,3073.98214,2774.786274,3365.870642,353.6410664,334.1381734,286.7158466,449.6851338,1174.561511,1183.530403,1022.981053,1406.313307,792.4841949,855.9598248,697.1499961,899.3667439,603.5547363,630.4173951,552.496985,660.6639906,2480.234895,2473.904333,2452.461984,2508.004129,1990,513,2489
574,6/4/20,Los Angeles County,6037,6.468289074,6.861896957,4.895888024,8.623304331,263.0514398,320.459653,199.1186671,322.1916777,528.2401013,506.1078731,478.6572675,590.2363994,1106.252135,1063.50711,1052.142881,1154.438089,1904.011965,1896.936533,1862.951378,1952.666757,0.532174841,0.525875296,0.381802553,0.740459479,18.50473912,21.80252245,13.74870269,22.32682952,43.83813342,44.25458157,39.27227357,48.45932235,78.9901082,77.44911333,75.05354536,82.57364055,1.111342366,1.130649572,0.863234392,1.452588326,39.12029956,45.28844986,30.35604703,46.500189,61.15220159,55.15344227,54.32075608,70.90408639,383.6587795,377.6166009,367.3973852,400.714894,485.042623,479.1891426,467.600711,500.8686444,481.4505286,414.131867,373.282053,582.9964073,1037.463194,977.8585185,858.3588403,1288.602035,815.2072777,938.2641433,669.8351782,996.9123894,744.514863,776.6470708,675.299743,817.5358421,3078.635863,3106.9016,2813.322303,3405.629785,379.0782077,350.4323156,311.7999614,473.3701751,1144.130744,1139.372093,993.8580003,1379.574857,795.2801631,871.0922686,689.9844789,917.8339899,630.1047828,658.134356,575.7435744,690.4809241,2508.567149,2501.748238,2481.044252,2536.485224,2048,552,2531
