"","date","county","fips","hosptot_mean","hosptot_CI95l","hosptot_CI95u","icutot_mean","icutot_CI95l","icutot_CI95u","cummort_mean","cummort_CI95l","cummort_CI95u"
"1929","2020-05-11","San Diego County",6073,375.432421493526,369.732376838416,380.647361650631,140.921783507905,137.803808472202,143.694916176553,185.229389862966,181.38447496823,188.332039189497
"1930","2020-05-12","San Diego County",6073,376.215930875909,370.512738443126,381.441938851708,141.22082261085,138.100265464523,144.005717717846,189.886600062504,185.972903732167,193.053485509754
"1931","2020-05-13","San Diego County",6073,376.966678682878,371.261640891618,382.117849815092,141.50642849136,138.383593751379,144.303481894762,194.552714994154,190.594619595486,197.785739686234
"1932","2020-05-14","San Diego County",6073,377.686427338546,371.980736354821,382.679672440274,141.779439448728,138.654616611772,144.589072014725,199.22735473986,195.248976480556,202.525478785813
"1933","2020-05-15","San Diego County",6073,378.376794323576,372.593720881615,383.494508180641,142.04061779855,138.914083152773,144.894920482918,203.910162946673,199.911891917593,207.272309544346
"1934","2020-05-16","San Diego County",6073,379.03926464102,372.947484550007,384.459704140843,142.290656937306,139.162675124653,145.223355886272,208.60080457364,204.578372109195,212.025862757432
"1935","2020-05-17","San Diego County",6073,379.675202127988,373.567876793722,385.310424453334,142.530187724621,139.382865968216,145.541538311401,213.298963856477,209.291355346133,216.785018107138
"1936","2020-05-18","San Diego County",6073,380.285859731306,374.183633035204,386.108377135311,142.759784252106,139.587148084812,145.847799065024,218.004342468493,213.989542867741,221.539482271363
"1937","2020-05-19","San Diego County",6073,380.872388851943,374.661082809035,386.882370438508,142.979969060478,139.861319592992,146.091691226693,222.716657858451,218.64499463464,226.299289658738
"1938","2020-05-20","San Diego County",6073,381.43584785129,374.959398264345,387.62323138987,143.19121786026,140.153056045588,146.277996225892,227.435641747972,223.300684713591,231.064154385911
"1939","2020-05-21","San Diego County",6073,381.977209802018,375.226066138674,388.340293867171,143.393963805582,140.374978718025,146.4779522971,232.161038772899,227.980300671446,235.833804728629
"1940","2020-05-22","San Diego County",6073,382.497369557179,375.455298286928,389.03621118221,143.588601365447,140.519968098892,146.715544157809,236.892605254544,232.678197454899,240.607981817817
"1941","2020-05-23","San Diego County",6073,382.997150203245,375.66371745313,389.711767199653,143.775489832235,140.61652039889,146.947713976502,241.630108088224,237.38341837549,245.386438457883
"1942","2020-05-24","San Diego County",6073,383.477308955729,375.852150222876,390.380553265882,143.954956503071,140.749454341463,147.182804466674,246.373323737697,242.095739327497,250.168938055593
"1943","2020-05-25","San Diego County",6073,383.938542549855,376.004741831076,391.01693533961,144.127299566043,140.818485694677,147.420411642183,251.122037325285,246.814945189427,254.955253649066
"1944","2020-05-26","San Diego County",6073,384.329414659036,376.058988024984,391.541162754208,144.290030785797,140.861816032374,147.645429050332,255.875925063987,251.540716380661,259.746554286277
"1945","2020-05-27","San Diego County",6073,384.437318810695,375.867862878408,391.684294300272,144.414814124668,140.900721001529,147.785417894485,260.633459922485,256.267303840045,264.557323927289
"1946","2020-05-28","San Diego County",6073,384.111170438115,375.382515147868,391.367563003508,144.448109449328,140.850471035577,147.822582523767,265.390836402514,260.99408326916,269.349104522066
"1947","2020-05-29","San Diego County",6073,383.293607039928,374.448277113993,390.525615624593,144.33720053215,140.679286483466,147.71080714936,270.141984176393,265.716304982419,274.138362288521
"1948","2020-05-30","San Diego County",6073,381.992903673132,373.037752371871,389.402182639764,144.043781156282,140.35581868163,147.468863742776,274.879148999067,270.42651257063,278.902070115345
"1949","2020-05-31","San Diego County",6073,380.260781505238,371.249646376805,387.88377453435,143.548205763248,139.864611161517,146.952280354083,279.593652661007,275.116344686995,283.628868685065
"1950","2020-06-01","San Diego County",6073,378.175537426502,369.222665029912,385.804320117409,142.848808912116,139.160846259721,146.193995125713,284.276628345419,279.777239024472,288.339550013065
"1951","2020-06-02","San Diego County",6073,375.829614414541,366.976653556512,383.502037189351,141.958936557787,138.222469024686,145.220214302583,288.919637243675,284.401025554105,293.061763723561
"1952","2020-06-03","San Diego County",6073,373.320717095732,364.691079427964,380.990345615052,140.903208135164,137.100028916183,144.125867505391,293.515134667401,288.980377574905,297.73728343967
"1953","2020-06-04","San Diego County",6073,370.745676069806,362.243171522766,378.379353193344,139.713829431431,135.850276452083,142.995563603895,298.056787361988,293.50912125693,302.338885586728
"1954","2020-06-05","San Diego County",6073,368.196396638839,359.862475467686,375.775730391946,138.427353862956,134.527790452849,141.783758554048,302.539659888144,297.982420037465,306.869720631227
"1955","2020-06-06","San Diego County",6073,365.757357563587,357.821843297853,373.24068884666,137.08204366213,133.223347987803,140.512597281213,306.960294090931,302.396856341359,311.329985434424
"1956","2020-06-07","San Diego County",6073,363.504240016577,355.963408752655,370.808575659047,135.715846305177,131.843719408746,139.143542735371,311.316706321218,306.750433908524,315.717582316767
"1957","2020-06-08","San Diego County",6073,361.503362507545,354.212627023738,368.905227596553,134.364932292858,130.541051280419,137.613278344859,315.60832493212,311.042522113955,320.035933633932
"1958","2020-06-09","San Diego County",6073,359.811674912705,352.256149156433,367.393445866257,133.062710748346,129.33437408884,136.111089869399,319.835887239766,315.273760587309,324.295105080658
"1959","2020-06-10","San Diego County",6073,358.477126097501,350.754582206735,366.177871059842,131.839232074625,128.206930819283,134.74540415315,324.001311514274,319.445939047823,328.50088034932
"1960","2020-06-11","San Diego County",6073,357.539267609231,349.631103476346,365.411722413543,130.720891590826,127.180081276259,133.699510638801,328.10755612911,323.561864028923,332.641585319835
"1961","2020-06-12","San Diego County",6073,357.029993028204,348.959150224197,365.032600208462,129.730358337017,126.240881844935,132.758911658418,332.158474968246,327.62522129586,336.729221558497
"1962","2020-06-13","San Diego County",6073,356.974340987202,348.765568295269,365.26254571095,128.886665448084,125.463946912732,131.91568381595,336.158675647774,331.640440338765,340.739246851323
"1963","2020-06-14","San Diego County",6073,357.391311427936,349.229276457061,365.771208469895,128.205410639455,124.657947908077,131.325785455099,340.113385049202,335.612565354776,344.680616581135
"1964","2020-06-15","San Diego County",6073,358.294660854774,350.219390398852,366.740817722813,127.699026406474,124.030474103647,130.909291629807,344.028325042424,339.575386114289,348.57770778821
"1965","2020-06-16","San Diego County",6073,359.69365437276,351.645261997976,368.15641331035,127.377089088814,123.641349070624,130.559700516978,347.909600037426,343.498422545571,352.436782194609
"1966","2020-06-17","San Diego County",6073,361.593761115763,353.589245550768,369.883072436594,127.246643898714,123.496255870488,130.49891309738,351.763597081517,347.386219127312,356.260348804874
"1967","2020-06-18","San Diego County",6073,363.997286036622,356.024511999087,372.105857755559,127.312529441819,123.517771571598,130.583348101712,355.596898553129,351.253686997923,360.048660271561
"1968","2020-06-19","San Diego County",6073,366.903935536234,358.857921163058,374.797669022833,127.577690340799,123.745591896209,130.83893404549,359.41620704041,355.09936107222,363.830547988245
"1969","2020-06-20","San Diego County",6073,370.311317513481,362.183051817321,378.057074609571,128.043470503084,124.171144175676,131.21931431053,363.228281687282,358.919857072162,367.624984400954
"1970","2020-06-21","San Diego County",6073,374.215378479688,365.915455418204,381.956886494287,128.709882552804,124.804523921407,131.790045454962,367.039885103533,362.691084643474,371.419038254497
"1971","2020-06-22","San Diego County",6073,378.610781674434,370.349071388123,386.020389487544,129.575851154876,125.62367805463,132.61658270007,370.85773983815,366.458771846887,375.222956308138
"1972","2020-06-23","San Diego County",6073,383.491230854208,375.185798512039,390.703839669233,130.639429555029,126.607629669407,133.642671005404,374.688493382129,370.290284704145,379.030228964471
"1973","2020-06-24","San Diego County",6073,388.849744760969,380.58607763701,395.742620004294,131.897989777694,127.794830515943,134.880247585568,378.538690679314,374.158526791866,382.836635318649
"1974","2020-06-25","San Diego County",6073,394.678887334629,386.454228565449,401.689191723489,133.348387674896,129.191013688917,136.295858000517,382.414753166888,378.054911545319,386.689110104592
"1975","2020-06-26","San Diego County",6073,400.970958601566,392.672071569362,408.007133234095,134.987104493429,130.831306262974,137.918873458246,386.322963429618,381.985872075625,390.569833504242
"1976","2020-06-27","San Diego County",6073,407.718150917163,399.619277676308,414.777595046386,136.810366895977,132.677220279666,139.85419283971,390.269454625885,385.957707701327,394.488108627776
"1977","2020-06-28","San Diego County",6073,414.912674912679,407.069431298169,422.057657556513,138.814247490786,134.701855674677,141.925047153496,394.260203922629,389.968953347747,398.460686062127
"1978","2020-06-29","San Diego County",6073,422.546859130493,414.811037995337,429.975762480888,140.994747937442,136.856588934983,144.12231207961,398.30102925644,393.998218992596,402.468705273952
"1979","2020-06-30","San Diego County",6073,430.613226951837,422.525348120488,438.407562843169,143.347866636558,139.192499885284,146.476832628875,402.397588816163,398.059298534706,406.499877355774
"1980","2020-07-01","San Diego County",6073,439.104554044418,431.071119266719,447.367347602855,145.869652903914,141.705100678115,149.068593711063,406.555382716574,402.176276272037,410.589262054273
"1981","2020-07-02","San Diego County",6073,447.900014320558,439.883210340231,456.477636532605,148.554062821484,144.331904276557,151.825512713157,410.779762963316,406.359344081676,414.748991871903
"1982","2020-07-03","San Diego County",6073,456.51550729306,447.811027854318,465.392961651819,151.373876477831,147.094958592655,154.726062776325,415.075984210258,410.631176011954,419.107994839233
"1983","2020-07-04","San Diego County",6073,464.560265613224,455.118815067619,473.718206650264,154.277211110724,149.937686793683,157.73401277352,419.449170443913,414.973797802784,423.520973202809
"1984","2020-07-05","San Diego County",6073,471.797785584456,461.340943989782,481.315137178622,157.203948997487,152.67923568742,160.810401832784,423.904116647145,419.38585755934,427.959576206741
"1985","2020-07-06","San Diego County",6073,478.094023327869,466.983614570801,487.647132680552,160.095014843826,155.388015525206,163.836090644231,428.445009857667,423.885936958557,432.481613203723
"1986","2020-07-07","San Diego County",6073,483.384144688566,471.963540443271,493.174318232064,162.89668134473,158.027129188678,166.848198565461,433.075152570351,428.523635930037,437.090260322678
"1987","2020-07-08","San Diego County",6073,487.650495461118,475.999389306053,497.491464508117,165.562425473071,160.619354429893,169.73051592161,437.796740842749,433.219642719032,441.787556276983
"1988","2020-07-09","San Diego County",6073,490.907575750183,479.24040660153,500.812822298104,168.053544976802,163.096704717637,172.170476649336,442.610721050228,437.967286694239,446.577218723468
"1989","2020-07-10","San Diego County",6073,493.191537999361,481.710458106912,503.121896732191,170.339121749114,165.488385330214,174.457400207472,447.51672895247,442.805916309164,451.471027657197
"1990","2020-07-11","San Diego County",6073,494.552708315374,483.221238016128,504.427706526536,172.395626744579,167.66508789948,176.559763891254,452.513102578311,447.702729716326,456.47181090823
"1991","2020-07-12","San Diego County",6073,495.050194128656,483.812258760455,504.790642621873,174.20632454818,169.607613847407,178.417840822715,457.596954546038,452.653407448881,461.556575640136
"1992","2020-07-13","San Diego County",6073,494.747972439554,483.763443436665,504.25400393197,175.760570552829,171.264434002223,180.015099374564,462.764287743553,457.657863889357,466.720480976598
"1993","2020-07-14","San Diego County",6073,493.678533000525,483.165972302904,502.611223477397,177.050584918697,172.614199170613,181.367036173791,468.010020280739,462.802618556563,471.979754805096
"1994","2020-07-15","San Diego County",6073,491.76416025161,481.241793891501,500.187371035084,178.049725741698,173.599491079747,182.396174928741,473.327024039065,468.066989500364,477.325464390106
"1995","2020-07-16","San Diego County",6073,488.956063560793,478.822845376585,497.378071502566,178.71150494776,174.340933366743,182.981699496788,478.705165998452,473.399096383986,482.72968847399
"1996","2020-07-17","San Diego County",6073,485.263898207356,474.589309101244,493.90051926594,178.992248093619,174.850197148494,183.102793084813,484.131454546554,478.786125847016,488.10392472524
