,date,county,fips,hosptot_mean,hosptot_CI95l,hosptot_CI95u,icutot_mean,icutot_CI95l,icutot_CI95u,cummort_mean,cummort_CI95l,cummort_CI95u,,,,,,,
1650,10/9/20,Sacramento County,6067,82.36100857,78.52749464,85.71729305,30.13581695,28.44342955,31.41759636,366.0448041,362.1659003,370.7499697,,,,,,,
1651,10/10/20,Sacramento County,6067,80.5796364,76.73616451,83.92071037,29.48071432,27.79264812,30.75942729,367.4843523,363.5251954,372.2225293,,,,,,,
1652,10/11/20,Sacramento County,6067,78.83533059,74.98423317,82.16022379,28.83937977,27.1563086,30.11455508,368.8926172,364.8954107,373.6646956,,,,,,,
1653,10/12/20,Sacramento County,6067,77.12743969,73.27095697,80.43523064,28.2115697,26.53413582,29.48275709,370.2702575,366.2428368,375.0816865,,,,,,,
1654,10/13/20,Sacramento County,6067,75.4553146,71.59559669,78.74512926,27.59704077,25.92585574,28.86381037,371.6179201,367.5605321,376.4680685,,,,,,,
1655,10/14/20,Sacramento County,6067,73.81830933,69.95741845,77.08931973,26.99555031,25.3311959,28.25749213,372.9362403,368.8491352,377.8244843,,,,,,,
1656,10/15/20,Sacramento County,6067,72.21578181,68.35569442,75.46720461,26.40685673,24.74988572,27.6635801,374.2258417,370.1068354,379.1515647,,,,,,,
1657,10/16/20,Sacramento County,6067,70.64709451,66.78970352,73.87818972,25.83071987,24.17885596,27.08575949,375.4873359,371.3319985,380.4549797,,,,,,,
1658,10/17/20,Sacramento County,6067,69.1116151,65.25873207,72.32168465,25.2669013,23.61830493,26.52162904,376.7213234,372.5298956,381.7395916,,,,,,,
1659,10/18/20,Sacramento County,6067,67.60871695,63.76207424,70.79710339,24.71516457,23.07053911,25.96900489,377.9283929,373.7011226,382.9967733,,,,,,,
1660,10/19/20,Sacramento County,6067,66.13777959,62.29903257,69.3038648,24.1752755,22.53529147,25.42767723,379.1091219,374.8462635,384.2270999,,,,,,,
1661,10/20/20,Sacramento County,6067,64.69818916,60.86891837,67.84139304,23.6470023,22.01229837,24.89310445,380.2640764,375.9658907,385.4311358,,,,,,,
1662,10/21/20,Sacramento County,6067,63.28933877,59.47105201,66.41138975,23.13011584,21.50534656,24.36306854,381.3938114,377.0605649,386.6159661,,,,,,,
1663,10/22/20,Sacramento County,6067,61.91062878,58.10476327,65.01472692,22.62438972,21.01009614,23.84415409,382.4988711,378.1138059,387.7774586,,,,,,,
1664,10/23/20,Sacramento County,6067,60.56146714,56.76870989,63.65141978,22.12960047,20.52613919,23.33614631,383.5797884,379.142022,388.9143613,,,,,,,
1665,10/24/20,Sacramento County,6067,59.24126957,55.46129881,62.31622937,21.64552759,20.05323384,22.83883311,384.6370858,380.1470123,390.0271892,,,,,,,
1666,10/25/20,Sacramento County,6067,57.94945979,54.18361244,61.00862198,21.17195374,19.59114196,22.35200512,385.671275,381.1265756,391.116447,,,,,,,
1667,10/26/20,Sacramento County,6067,56.68546968,52.9350175,59.72807082,20.70866472,19.1396294,21.87545582,386.6828576,382.0745836,392.1466159,,,,,,,
1668,3/3/20,San Bernardino County,6071,0,0,0,0,0,0,0,0,0,,,,,,,
1669,3/4/20,San Bernardino County,6071,0.00370862,0.003525116,0.003953469,7.92E-05,7.59E-05,8.33E-05,3.56E-06,3.39E-06,3.74E-06,,,,,,,
1670,3/5/20,San Bernardino County,6071,0.025057865,0.023886318,0.026650041,0.001045443,0.001001782,0.001096928,5.05E-05,4.81E-05,5.30E-05,,,,,,,
1671,3/6/20,San Bernardino County,6071,0.074690698,0.071379639,0.079286153,0.004501388,0.004317209,0.004717962,0.000252494,0.000241107,0.000264629,,,,,,,
1672,3/7/20,San Bernardino County,6071,0.162815943,0.155926732,0.172603263,0.012463027,0.011954572,0.013052808,0.000811284,0.000776039,0.000849407,,,,,,,
1673,3/8/20,San Bernardino County,6071,0.30337095,0.290414895,0.32134351,0.027415645,0.026298199,0.028679935,0.002039597,0.001953917,0.002133601,,,,,,,
1674,3/9/20,San Bernardino County,6071,0.517075371,0.494974533,0.547580952,0.052618851,0.050587841,0.055055238,0.004395583,0.004212398,0.004594927,,,,,,,
1675,3/10/20,San Bernardino County,6071,0.834883582,0.798723207,0.884442306,0.092588378,0.088957285,0.096937566,0.008538909,0.008182892,0.008921209,,,,,,,
1676,3/11/20,San Bernardino County,6071,1.302713848,1.244985079,1.380505758,0.153783208,0.147506138,0.161099353,0.015417582,0.014762964,0.016106341,,,,,,,
1677,3/12/20,San Bernardino County,6071,1.988278652,1.899914715,2.109050852,0.245582998,0.23531247,0.257462316,0.026398488,0.025243095,0.02757939,,,,,,,
1678,3/13/20,San Bernardino County,6071,2.991062986,2.857951112,3.179831438,0.381692879,0.365289805,0.400689839,0.043460733,0.041544523,0.045411933,,,,,,,
1679,3/14/20,San Bernardino County,6071,4.456926083,4.2562002,4.747233424,0.582178743,0.556140856,0.611284398,0.069479945,0.06641145,0.072617497,,,,,,,
1680,3/15/20,San Bernardino County,6071,6.599462839,6.29594819,7.043094727,0.876429414,0.835668684,0.920840419,0.10864498,0.103817537,0.113589986,,,,,,,
1681,3/16/20,San Bernardino County,6071,9.731234517,9.256331229,10.40714719,1.307477521,1.244202535,1.376257427,0.167067746,0.159582645,0.174754513,,,,,,,
1682,3/17/20,San Bernardino County,6071,14.30939466,13.58697535,15.3368786,1.938307798,1.842424394,2.04873687,0.253674987,0.242046356,0.265881951,,,,,,,
1683,3/18/20,San Bernardino County,6071,21.0022838,19.87925502,22.57402817,2.861067868,2.715326914,3.035868731,0.381511771,0.363479575,0.400550158,,,,,,,
1684,3/19/20,San Bernardino County,6071,30.32682796,28.62673137,32.67918162,4.20091226,3.977306133,4.464378101,0.569213773,0.541465757,0.598523453,,,,,,,
1685,3/20/20,San Bernardino County,6071,41.41390212,39.03795932,44.65890536,6.037687634,5.702457431,6.428902526,0.838952915,0.796875442,0.882924107,,,,,,,
1686,3/21/20,San Bernardino County,6071,53.38443334,50.30782203,57.52802411,8.356792483,7.878820502,8.910825867,1.212184346,1.14970191,1.278235432,,,,,,,
1687,3/22/20,San Bernardino County,6071,65.6560757,61.89978194,70.64401942,11.09036864,10.44397382,11.83525138,1.707261033,1.617210676,1.804471666,,,,,,,
1688,3/23/20,San Bernardino County,6071,77.83890827,73.45145633,83.58477472,14.14780078,13.31429513,15.10301318,2.338426558,2.213052897,2.473786917,,,,,,,
1689,3/24/20,San Bernardino County,6071,89.67242359,84.71097393,96.11169647,17.4333155,16.40122471,18.60821546,3.115600656,2.946749893,3.296459174,,,,,,,
1690,3/25/20,San Bernardino County,6071,100.9857844,95.51158669,108.0900839,20.85581014,19.62036583,22.25274362,4.044605348,3.825597956,4.278430168,,,,,,,
1691,3/26/20,San Bernardino County,6071,111.6716482,105.749425,119.3662363,24.33395644,22.89622839,25.93182917,5.12761799,4.853608818,5.420968214,,,,,,,
1692,3/27/20,San Bernardino County,6071,121.6682327,115.3403019,129.8694149,27.79842948,26.16431947,29.57887185,6.363721582,6.024976383,6.725527676,,,,,,,
1693,3/28/20,San Bernardino County,6071,130.9466127,124.2461178,139.573514,31.19240816,29.37163602,33.13811001,7.749474713,7.336220384,8.181751283,,,,,,,
1694,3/29/20,San Bernardino County,6071,139.5014917,132.4724806,148.4098418,34.47106876,32.47622386,36.56434165,9.279456125,8.784726895,9.789518456,,,,,,,
1695,3/30/20,San Bernardino County,6071,147.3443764,140.0389674,156.4126383,37.60052843,35.44444556,39.82744986,10.94675959,10.36420428,11.54033026,,,,,,,
1696,3/31/20,San Bernardino County,6071,154.4984745,146.9654922,163.709367,40.55652845,38.25429973,42.89714302,12.74342775,12.06732974,13.43153512,,,,,,,
1697,4/1/20,San Bernardino County,6071,160.9948581,153.2795437,170.2893227,43.3230381,40.89061181,45.75769173,14.66082177,13.88595609,15.44877863,,,,,,,
1698,4/2/20,San Bernardino County,6071,166.8695805,159.0134791,176.2387188,45.89088992,43.34440108,48.41063793,16.68992856,15.81186918,17.58317994,,,,,,,
1699,4/3/20,San Bernardino County,6071,172.1615162,164.1996728,181.5894167,48.2565096,45.61190751,50.85303619,18.82161005,17.83659368,19.82383347,,,,,,,
1700,4/4/20,San Bernardino County,6071,176.910756,168.8709084,186.354064,50.4207741,47.69353826,53.11896037,21.04680062,19.9517033,22.16096139,,,,,,,
1701,4/5/20,San Bernardino County,6071,181.1574305,173.0704224,190.5768754,52.38801101,49.59294244,55.18309603,23.35665918,22.1489646,24.58503676,,,,,,,
1702,4/6/20,San Bernardino County,6071,184.9408631,176.8344097,194.3009917,54.16514013,51.29982279,57.05741462,25.74268245,24.42044462,27.0869034,,,,,,,
1703,4/7/20,San Bernardino County,6071,188.2989772,180.2398408,197.5678822,55.76095049,52.83641086,58.74925034,28.19678574,26.75858809,29.657861,,,,,,,
1704,4/8/20,San Bernardino County,6071,191.2678981,183.2903452,200.4301966,57.18550143,54.20289581,60.26124015,30.71135675,29.1552549,32.28972183,,,,,,,
1705,4/9/20,San Bernardino County,6071,193.8817024,185.9470213,202.9281357,58.44963498,55.41655616,61.52152362,33.27928768,31.60431807,34.97484413,,,,,,,
1706,4/10/20,San Bernardino County,6071,196.1722811,188.2939956,205.096552,59.56458518,56.50615148,62.6100206,35.89398981,34.10003005,37.70614715,,,,,,,
1707,4/11/20,San Bernardino County,6071,198.1692853,190.3612984,206.9961019,60.54167117,57.49123119,63.55117574,38.54939462,36.6367141,40.47711172,,,,,,,
1708,4/12/20,San Bernardino County,6071,199.9001336,192.1744845,208.5752358,61.3920611,58.36803465,64.37638678,41.23994443,39.20916522,43.28176979,,,,,,,
1709,4/13/20,San Bernardino County,6071,201.3900638,193.7571149,209.8704375,62.12659535,59.13879146,65.09106069,43.96057534,41.81263496,46.11468588,,,,,,,
1710,4/14/20,San Bernardino County,6071,202.6622162,195.1516639,210.9332005,62.75565864,59.80870946,65.69852182,46.70669468,44.44318161,48.97093263,,,,,,,
1711,4/15/20,San Bernardino County,6071,203.7377364,196.4166538,211.7863783,63.28909203,60.40049618,66.23016435,49.47415479,47.10045118,51.84606242,,,,,,,
1712,4/16/20,San Bernardino County,6071,204.6358918,197.5100172,212.4507973,63.73613707,60.91161694,66.66700909,52.25922436,49.77680163,54.73607663,,,,,,,
1713,4/17/20,San Bernardino County,6071,205.3741948,198.4262048,212.9453906,64.1054053,61.32021706,67.01822183,55.05855881,52.46992586,57.63739362,,,,,,,
1714,4/18/20,San Bernardino County,6071,205.9685276,199.1968526,213.2924116,64.40486763,61.66337064,67.29232464,57.86917026,55.17702353,60.55855339,,,,,,,
1715,4/19/20,San Bernardino County,6071,206.4332676,199.9868878,213.5300892,64.64185893,61.94534508,67.49719442,60.68839794,57.89209698,63.4877052,,,,,,,
1716,4/20/20,San Bernardino County,6071,206.7814079,200.6183026,213.6454805,64.8230939,62.15844491,67.65280267,63.51387948,60.61599126,66.42040498,,,,,,,
1717,4/21/20,San Bernardino County,6071,207.0246741,201.1468114,213.629971,64.95469126,62.32488198,67.75850686,66.34352345,63.34679558,69.3543697,,,,,,,
1718,4/22/20,San Bernardino County,6071,207.1736352,201.456336,213.493548,65.0422035,62.43943328,67.81577953,69.17548338,66.08276373,72.27760034,,,,,,,
1719,4/23/20,San Bernardino County,6071,207.2378069,201.6823355,213.2714745,65.09065042,62.53270567,67.83001899,72.00813338,68.82235417,75.19091079,,,,,,,
1720,4/24/20,San Bernardino County,6071,207.2257491,201.8221804,212.9728323,65.10455467,62.60943628,67.77791144,74.84004552,71.56420908,78.09236677,,,,,,,
1721,4/25/20,San Bernardino County,6071,207.1451559,201.8626342,212.6057648,65.08797819,62.64072332,67.68370056,77.66996888,74.307135,80.98915812,,,,,,,
1722,4/26/20,San Bernardino County,6071,207.0029382,201.7864882,212.1931385,65.0445585,62.61682532,67.56117858,80.49681038,77.05008517,83.89296195,,,,,,,
1723,4/27/20,San Bernardino County,6071,206.8053008,201.6080202,211.7555701,64.97754427,62.55677346,67.42827848,83.31961724,79.79214324,86.78901766,,,,,,,
1724,4/28/20,San Bernardino County,6071,206.5578112,201.3791759,211.3321037,64.88982952,62.48742772,67.24512042,86.13756102,82.53250858,89.67646271,,,,,,,
1725,4/29/20,San Bernardino County,6071,206.2654643,201.2165136,210.9457892,64.78398621,62.39745245,67.07125326,88.94992325,85.27048296,92.55455368,,,,,,,
1726,4/30/20,San Bernardino County,6071,205.9327393,201.0007579,210.4583214,64.66229496,62.27252505,66.90723086,91.75608239,88.00545849,95.42265219,,,,,,,
1727,5/1/20,San Bernardino County,6071,205.5636532,200.7011178,209.9502394,64.52677366,62.1340943,66.74518658,94.55550219,90.73418434,98.28021229,,,,,,,
1728,5/2/20,San Bernardino County,6071,205.1618074,200.3028323,209.5593683,64.37920417,61.9964465,66.56948431,97.34772121,93.45767046,101.1267691,,,,,,,
1729,5/3/20,San Bernardino County,6071,204.7304314,200.0176074,209.2408798,64.22115671,61.8489328,66.38186714,100.1323435,96.17636341,103.9685899,,,,,,,
1730,5/4/20,San Bernardino County,6071,204.2724212,199.6281294,208.6403271,64.0540125,61.7143343,66.19159938,102.9090304,98.88991638,106.797597,,,,,,,
1731,5/5/20,San Bernardino County,6071,203.7903739,199.1264138,207.8966266,63.87898417,61.58053392,65.99259317,105.6774929,101.59803,109.6235294,,,,,,,
1732,5/6/20,San Bernardino County,6071,203.2866196,198.5978556,207.24252,63.6971345,61.43984505,65.78602489,108.4374854,104.3004464,112.4407591,,,,,,,
1733,5/7/20,San Bernardino County,6071,202.7632492,198.0922187,206.7863815,63.50939325,61.28144925,65.57293324,111.1888,106.9969434,115.2466524,,,,,,,
1734,5/8/20,San Bernardino County,6071,202.2221397,197.6580823,206.4579582,63.31657242,61.11783533,65.31253082,113.931261,109.6850578,118.0421847,,,,,,,
